Source;Target;Weight;Label;Type
106;93;0.6135378479957581;106 to 93;Undirected
106;96;0.7470459938049316;106 to 96;Undirected
106;97;0.5853059887886047;106 to 97;Undirected
106;98;0.6528908610343933;106 to 98;Undirected
106;99;0.5662268996238708;106 to 99;Undirected
106;101;0.6522893905639648;106 to 101;Undirected
106;102;0.6739519834518433;106 to 102;Undirected
106;103;0.9012664556503296;106 to 103;Undirected
106;104;0.7463274002075195;106 to 104;Undirected
106;105;0.72597736120224;106 to 105;Undirected
106;107;0.8789435625076294;106 to 107;Undirected
106;108;0.8127021789550781;106 to 108;Undirected
106;109;0.5759285092353821;106 to 109;Undirected
106;110;0.7014238834381104;106 to 110;Undirected
106;111;0.6070194840431213;106 to 111;Undirected
106;147;0.6139842867851257;106 to 147;Undirected
107;34;0.7465348243713379;107 to 34;Undirected
107;36;0.8202588558197021;107 to 36;Undirected
107;37;0.7850172519683838;107 to 37;Undirected
107;38;0.7756415605545044;107 to 38;Undirected
107;39;0.5430210828781128;107 to 39;Undirected
107;40;0.7844234704971313;107 to 40;Undirected
107;43;0.5730237364768982;107 to 43;Undirected
107;44;0.8206031322479248;107 to 44;Undirected
107;45;0.7284556031227112;107 to 45;Undirected
107;47;0.675275444984436;107 to 47;Undirected
107;48;0.886066198348999;107 to 48;Undirected
107;49;0.7344963550567627;107 to 49;Undirected
107;50;0.5762500762939453;107 to 50;Undirected
107;52;0.5993379354476929;107 to 52;Undirected
107;53;0.5781965851783752;107 to 53;Undirected
107;54;0.5689601898193359;107 to 54;Undirected
107;55;0.5994787216186523;107 to 55;Undirected
107;56;0.7458432912826538;107 to 56;Undirected
107;58;0.5879519581794739;107 to 58;Undirected
107;59;0.7755594849586487;107 to 59;Undirected
107;60;0.6183763742446899;107 to 60;Undirected
107;61;0.5716049075126648;107 to 61;Undirected
107;63;0.7350591421127319;107 to 63;Undirected
107;65;0.6025669574737549;107 to 65;Undirected
107;66;0.5591683983802795;107 to 66;Undirected
107;67;0.6510393619537354;107 to 67;Undirected
107;69;0.7560080885887146;107 to 69;Undirected
107;70;0.7186813950538635;107 to 70;Undirected
107;72;0.683326005935669;107 to 72;Undirected
107;77;0.520710825920105;107 to 77;Undirected
107;80;0.647506833076477;107 to 80;Undirected
107;81;0.880243718624115;107 to 81;Undirected
107;83;0.8878921866416931;107 to 83;Undirected
107;84;0.7363539934158325;107 to 84;Undirected
107;85;0.7089101672172546;107 to 85;Undirected
107;86;0.835059642791748;107 to 86;Undirected
107;87;0.7426831126213074;107 to 87;Undirected
107;96;0.7352012395858765;107 to 96;Undirected
107;97;0.5140451192855835;107 to 97;Undirected
107;98;0.672234058380127;107 to 98;Undirected
107;101;0.6511310935020447;107 to 101;Undirected
107;102;0.6792545318603516;107 to 102;Undirected
107;103;0.8471808433532715;107 to 103;Undirected
107;104;0.6819634437561035;107 to 104;Undirected
107;105;0.8319689035415649;107 to 105;Undirected
107;106;0.8789435029029846;107 to 106;Undirected
107;108;0.7629034519195557;107 to 108;Undirected
107;110;0.7147722244262695;107 to 110;Undirected
107;111;0.6156875491142273;107 to 111;Undirected
107;147;0.5609639883041382;107 to 147;Undirected
108;32;0.522845983505249;108 to 32;Undirected
108;34;0.7835199236869812;108 to 34;Undirected
108;35;0.5636311173439026;108 to 35;Undirected
108;36;0.9117230176925659;108 to 36;Undirected
108;37;0.7598190307617188;108 to 37;Undirected
108;38;0.8096784353256226;108 to 38;Undirected
108;39;0.7199541926383972;108 to 39;Undirected
108;40;0.87549889087677;108 to 40;Undirected
108;41;0.5778056979179382;108 to 41;Undirected
108;43;0.8244229555130005;108 to 43;Undirected
108;44;0.7877275943756104;108 to 44;Undirected
108;45;0.6907963752746582;108 to 45;Undirected
108;47;0.6199527382850647;108 to 47;Undirected
108;48;0.781170129776001;108 to 48;Undirected
108;49;0.8072079420089722;108 to 49;Undirected
108;50;0.6201647520065308;108 to 50;Undirected
108;52;0.7522666454315186;108 to 52;Undirected
108;53;0.703603208065033;108 to 53;Undirected
108;54;0.6933540105819702;108 to 54;Undirected
108;55;0.6491667628288269;108 to 55;Undirected
108;58;0.5525221228599548;108 to 58;Undirected
108;59;0.6687222123146057;108 to 59;Undirected
108;60;0.6854381561279297;108 to 60;Undirected
108;61;0.6486943364143372;108 to 61;Undirected
108;63;0.7418239712715149;108 to 63;Undirected
108;64;0.6416116952896118;108 to 64;Undirected
108;65;0.5688482522964478;108 to 65;Undirected
108;67;0.719994306564331;108 to 67;Undirected
108;69;0.8222314119338989;108 to 69;Undirected
108;70;0.5336602330207825;108 to 70;Undirected
108;72;0.8309711217880249;108 to 72;Undirected
108;77;0.7465394735336304;108 to 77;Undirected
108;81;0.7747169733047485;108 to 81;Undirected
108;83;0.8341217041015625;108 to 83;Undirected
108;84;0.8071345686912537;108 to 84;Undirected
108;85;0.7419744729995728;108 to 85;Undirected
108;86;0.6514022350311279;108 to 86;Undirected
108;87;0.7364490032196045;108 to 87;Undirected
108;92;0.610253095626831;108 to 92;Undirected
108;96;0.8805230855941772;108 to 96;Undirected
108;97;0.7699652910232544;108 to 97;Undirected
108;98;0.7708290815353394;108 to 98;Undirected
108;99;0.5940669178962708;108 to 99;Undirected
108;101;0.8861032724380493;108 to 101;Undirected
108;102;0.5912541747093201;108 to 102;Undirected
108;103;0.7518978714942932;108 to 103;Undirected
108;104;0.7569067478179932;108 to 104;Undirected
108;105;0.5890049934387207;108 to 105;Undirected
108;106;0.8127021789550781;108 to 106;Undirected
108;107;0.7629033327102661;108 to 107;Undirected
108;110;0.6808649301528931;108 to 110;Undirected
108;111;0.7290790677070618;108 to 111;Undirected
108;113;0.5145635604858398;108 to 113;Undirected
108;131;0.5317445397377014;108 to 131;Undirected
108;155;0.5043081045150757;108 to 155;Undirected
109;1;0.5719364881515503;109 to 1;Undirected
109;6;0.5112661123275757;109 to 6;Undirected
109;31;0.6614376902580261;109 to 31;Undirected
109;33;0.5220438241958618;109 to 33;Undirected
109;34;0.5245612859725952;109 to 34;Undirected
109;37;0.590540885925293;109 to 37;Undirected
109;39;0.6033493876457214;109 to 39;Undirected
109;41;0.6990722417831421;109 to 41;Undirected
109;45;0.5440754890441895;109 to 45;Undirected
109;47;0.5480459928512573;109 to 47;Undirected
109;50;0.6943284869194031;109 to 50;Undirected
109;52;0.5960608720779419;109 to 52;Undirected
109;55;0.553573489189148;109 to 55;Undirected
109;56;0.5561836957931519;109 to 56;Undirected
109;58;0.5842390656471252;109 to 58;Undirected
109;59;0.5302019715309143;109 to 59;Undirected
109;60;0.6248474717140198;109 to 60;Undirected
109;62;0.7912479639053345;109 to 62;Undirected
109;65;0.6047390699386597;109 to 65;Undirected
109;66;0.6587774157524109;109 to 66;Undirected
109;70;0.6417979598045349;109 to 70;Undirected
109;71;0.8854698538780212;109 to 71;Undirected
109;73;0.7677845358848572;109 to 73;Undirected
109;75;0.7134149670600891;109 to 75;Undirected
109;81;0.642277181148529;109 to 81;Undirected
109;82;0.707404375076294;109 to 82;Undirected
109;84;0.509838342666626;109 to 84;Undirected
109;85;0.7255118489265442;109 to 85;Undirected
109;87;0.6278642416000366;109 to 87;Undirected
109;91;0.7813617587089539;109 to 91;Undirected
109;93;0.8854278326034546;109 to 93;Undirected
109;103;0.6915160417556763;109 to 103;Undirected
109;105;0.64631187915802;109 to 105;Undirected
109;106;0.5759285092353821;109 to 106;Undirected
109;110;0.6714004874229431;109 to 110;Undirected
109;122;0.7702206969261169;109 to 122;Undirected
109;125;0.5306650400161743;109 to 125;Undirected
109;126;0.5975538492202759;109 to 126;Undirected
109;147;0.6370269656181335;109 to 147;Undirected
109;152;0.6987560987472534;109 to 152;Undirected
109;153;0.6191394329071045;109 to 153;Undirected
109;186;0.5439918041229248;109 to 186;Undirected
109;187;0.5041733980178833;109 to 187;Undirected
109;192;0.6157890558242798;109 to 192;Undirected
109;197;0.5200062990188599;109 to 197;Undirected
110;1;0.5649138689041138;110 to 1;Undirected
110;2;0.6221132278442383;110 to 2;Undirected
110;3;0.6292685866355896;110 to 3;Undirected
110;6;0.5230931639671326;110 to 6;Undirected
110;31;0.5344709157943726;110 to 31;Undirected
110;32;0.5566015243530273;110 to 32;Undirected
110;33;0.6316431760787964;110 to 33;Undirected
110;34;0.7641195058822632;110 to 34;Undirected
110;35;0.6584997773170471;110 to 35;Undirected
110;36;0.8176212310791016;110 to 36;Undirected
110;37;0.7567988038063049;110 to 37;Undirected
110;38;0.6925933957099915;110 to 38;Undirected
110;39;0.7993714809417725;110 to 39;Undirected
110;40;0.881427526473999;110 to 40;Undirected
110;41;0.6967793107032776;110 to 41;Undirected
110;43;0.7333847284317017;110 to 43;Undirected
110;44;0.6424380540847778;110 to 44;Undirected
110;45;0.7787207961082458;110 to 45;Undirected
110;47;0.7723939418792725;110 to 47;Undirected
110;48;0.8000179529190063;110 to 48;Undirected
110;49;0.8441946506500244;110 to 49;Undirected
110;50;0.6828840970993042;110 to 50;Undirected
110;51;0.537054181098938;110 to 51;Undirected
110;52;0.6116539239883423;110 to 52;Undirected
110;53;0.654660701751709;110 to 53;Undirected
110;54;0.5336337685585022;110 to 54;Undirected
110;55;0.7834627628326416;110 to 55;Undirected
110;56;0.5816859006881714;110 to 56;Undirected
110;58;0.6332428455352783;110 to 58;Undirected
110;59;0.6549487113952637;110 to 59;Undirected
110;60;0.8348709344863892;110 to 60;Undirected
110;61;0.5676273107528687;110 to 61;Undirected
110;63;0.788489043712616;110 to 63;Undirected
110;64;0.5922693610191345;110 to 64;Undirected
110;65;0.7588335275650024;110 to 65;Undirected
110;66;0.6179273128509521;110 to 66;Undirected
110;67;0.8136630058288574;110 to 67;Undirected
110;69;0.8717352747917175;110 to 69;Undirected
110;70;0.9115602970123291;110 to 70;Undirected
110;71;0.5534243583679199;110 to 71;Undirected
110;72;0.7690399885177612;110 to 72;Undirected
110;73;0.5168578028678894;110 to 73;Undirected
110;75;0.6831446886062622;110 to 75;Undirected
110;77;0.7827054262161255;110 to 77;Undirected
110;80;0.514595627784729;110 to 80;Undirected
110;81;0.8215715289115906;110 to 81;Undirected
110;83;0.664292573928833;110 to 83;Undirected
110;84;0.7607044577598572;110 to 84;Undirected
110;85;0.8490156531333923;110 to 85;Undirected
110;86;0.5517874956130981;110 to 86;Undirected
110;87;0.7258919477462769;110 to 87;Undirected
110;90;0.5167149901390076;110 to 90;Undirected
110;93;0.6304603219032288;110 to 93;Undirected
110;96;0.7214909791946411;110 to 96;Undirected
110;97;0.7300143241882324;110 to 97;Undirected
110;98;0.7662975788116455;110 to 98;Undirected
110;99;0.6229220628738403;110 to 99;Undirected
110;101;0.6807150840759277;110 to 101;Undirected
110;102;0.8062552213668823;110 to 102;Undirected
110;103;0.8330339789390564;110 to 103;Undirected
110;104;0.5690170526504517;110 to 104;Undirected
110;105;0.8579052090644836;110 to 105;Undirected
110;106;0.7014240026473999;110 to 106;Undirected
110;107;0.7147722244262695;110 to 107;Undirected
110;108;0.6808649301528931;110 to 108;Undirected
110;109;0.6714004278182983;110 to 109;Undirected
110;111;0.5341200232505798;110 to 111;Undirected
110;113;0.6136914491653442;110 to 113;Undirected
110;114;0.5030818581581116;110 to 114;Undirected
110;122;0.592879593372345;110 to 122;Undirected
110;130;0.7237967848777771;110 to 130;Undirected
110;141;0.5194759368896484;110 to 141;Undirected
110;147;0.655793309211731;110 to 147;Undirected
110;152;0.6078306436538696;110 to 152;Undirected
110;155;0.5185385942459106;110 to 155;Undirected
110;183;0.5636067390441895;110 to 183;Undirected
110;186;0.5056384801864624;110 to 186;Undirected
110;187;0.6372427940368652;110 to 187;Undirected
110;192;0.663369357585907;110 to 192;Undirected
111;9;0.5366188883781433;111 to 9;Undirected
111;10;0.724267303943634;111 to 10;Undirected
111;18;0.6894245743751526;111 to 18;Undirected
111;19;0.6774791479110718;111 to 19;Undirected
111;20;0.6631041765213013;111 to 20;Undirected
111;30;0.6367690563201904;111 to 30;Undirected
111;32;0.5218173861503601;111 to 32;Undirected
111;34;0.584754228591919;111 to 34;Undirected
111;36;0.6172846555709839;111 to 36;Undirected
111;37;0.6425249576568604;111 to 37;Undirected
111;38;0.6205597519874573;111 to 38;Undirected
111;39;0.6193109154701233;111 to 39;Undirected
111;40;0.7120301127433777;111 to 40;Undirected
111;41;0.5771423578262329;111 to 41;Undirected
111;43;0.7887701988220215;111 to 43;Undirected
111;44;0.5782020092010498;111 to 44;Undirected
111;45;0.6752902865409851;111 to 45;Undirected
111;47;0.6148256659507751;111 to 47;Undirected
111;48;0.6688894033432007;111 to 48;Undirected
111;49;0.7721228003501892;111 to 49;Undirected
111;52;0.518369197845459;111 to 52;Undirected
111;53;0.5704360008239746;111 to 53;Undirected
111;59;0.5845365524291992;111 to 59;Undirected
111;60;0.5948349237442017;111 to 60;Undirected
111;61;0.792048990726471;111 to 61;Undirected
111;63;0.6510509252548218;111 to 63;Undirected
111;65;0.5416956543922424;111 to 65;Undirected
111;67;0.5615601539611816;111 to 67;Undirected
111;69;0.6631081104278564;111 to 69;Undirected
111;72;0.7400951385498047;111 to 72;Undirected
111;77;0.5670351386070251;111 to 77;Undirected
111;81;0.6934120655059814;111 to 81;Undirected
111;83;0.7310872077941895;111 to 83;Undirected
111;84;0.702053964138031;111 to 84;Undirected
111;85;0.5657945275306702;111 to 85;Undirected
111;86;0.7037856578826904;111 to 86;Undirected
111;87;0.5425217747688293;111 to 87;Undirected
111;92;0.5851014852523804;111 to 92;Undirected
111;96;0.854973316192627;111 to 96;Undirected
111;97;0.6089866757392883;111 to 97;Undirected
111;98;0.6642590165138245;111 to 98;Undirected
111;100;0.6237872838973999;111 to 100;Undirected
111;101;0.7718852162361145;111 to 101;Undirected
111;103;0.6414129137992859;111 to 103;Undirected
111;104;0.7872829437255859;111 to 104;Undirected
111;106;0.6070194840431213;111 to 106;Undirected
111;107;0.6156874895095825;111 to 107;Undirected
111;108;0.7290790677070618;111 to 108;Undirected
111;110;0.5341200232505798;111 to 110;Undirected
111;130;0.6141865253448486;111 to 130;Undirected
111;131;0.8164784908294678;111 to 131;Undirected
111;135;0.5411062836647034;111 to 135;Undirected
111;150;0.5146039128303528;111 to 150;Undirected
111;153;0.5297132730484009;111 to 153;Undirected
111;155;0.5843890309333801;111 to 155;Undirected
111;157;0.6520720720291138;111 to 157;Undirected
112;3;0.6565120816230774;112 to 3;Undirected
112;6;0.6059796810150146;112 to 6;Undirected
112;7;0.6031399965286255;112 to 7;Undirected
112;8;0.5457364320755005;112 to 8;Undirected
112;22;0.5234808325767517;112 to 22;Undirected
112;46;0.5582811832427979;112 to 46;Undirected
112;47;0.5261936783790588;112 to 47;Undirected
112;51;0.7183209657669067;112 to 51;Undirected
112;63;0.5129302144050598;112 to 63;Undirected
112;74;0.5236401557922363;112 to 74;Undirected
112;77;0.6700357794761658;112 to 77;Undirected
112;90;0.5967193841934204;112 to 90;Undirected
112;99;0.5629438161849976;112 to 99;Undirected
112;114;0.5406308174133301;112 to 114;Undirected
112;127;0.6800891160964966;112 to 127;Undirected
112;128;0.5169653296470642;112 to 128;Undirected
112;132;0.6408528089523315;112 to 132;Undirected
112;133;0.5811404585838318;112 to 133;Undirected
112;144;0.5203895568847656;112 to 144;Undirected
112;148;0.5520629286766052;112 to 148;Undirected
112;149;0.7294474244117737;112 to 149;Undirected
112;158;0.6863169074058533;112 to 158;Undirected
112;159;0.7906603813171387;112 to 159;Undirected
112;160;0.6559715270996094;112 to 160;Undirected
112;161;0.5255298614501953;112 to 161;Undirected
112;173;0.5136179327964783;112 to 173;Undirected
113;1;0.540809690952301;113 to 1;Undirected
113;2;0.5797112584114075;113 to 2;Undirected
113;6;0.6394054889678955;113 to 6;Undirected
113;9;0.5241062045097351;113 to 9;Undirected
113;16;0.8362280130386353;113 to 16;Undirected
113;17;0.8223583698272705;113 to 17;Undirected
113;32;0.6531403064727783;113 to 32;Undirected
113;34;0.5849409103393555;113 to 34;Undirected
113;35;0.5520489811897278;113 to 35;Undirected
113;36;0.5875825881958008;113 to 36;Undirected
113;39;0.5024872422218323;113 to 39;Undirected
113;40;0.5325173735618591;113 to 40;Undirected
113;49;0.5855244994163513;113 to 49;Undirected
113;53;0.6291689872741699;113 to 53;Undirected
113;64;0.6578561067581177;113 to 64;Undirected
113;67;0.7280197143554688;113 to 67;Undirected
113;70;0.6389163732528687;113 to 70;Undirected
113;72;0.5220279693603516;113 to 72;Undirected
113;77;0.6052615642547607;113 to 77;Undirected
113;80;0.5093879699707031;113 to 80;Undirected
113;92;0.5197833180427551;113 to 92;Undirected
113;97;0.6492494344711304;113 to 97;Undirected
113;103;0.5011066198348999;113 to 103;Undirected
113;108;0.5145635008811951;113 to 108;Undirected
113;110;0.6136914491653442;113 to 110;Undirected
113;114;0.5032792091369629;113 to 114;Undirected
113;118;0.6821949481964111;113 to 118;Undirected
113;119;0.5892465114593506;113 to 119;Undirected
113;120;0.6379632353782654;113 to 120;Undirected
113;122;0.5373371839523315;113 to 122;Undirected
113;134;0.7740748524665833;113 to 134;Undirected
113;135;0.5039021968841553;113 to 135;Undirected
113;141;0.6277432441711426;113 to 141;Undirected
113;155;0.7017804384231567;113 to 155;Undirected
113;187;0.6392738223075867;113 to 187;Undirected
114;1;0.7573348879814148;114 to 1;Undirected
114;2;0.7862395644187927;114 to 2;Undirected
114;4;0.818571925163269;114 to 4;Undirected
114;6;0.9005241990089417;114 to 6;Undirected
114;16;0.7600259780883789;114 to 16;Undirected
114;17;0.7514820098876953;114 to 17;Undirected
114;22;0.6482390761375427;114 to 22;Undirected
114;30;0.6691948175430298;114 to 30;Undirected
114;35;0.5512852668762207;114 to 35;Undirected
114;39;0.6127122640609741;114 to 39;Undirected
114;47;0.5677472352981567;114 to 47;Undirected
114;48;0.5372077226638794;114 to 48;Undirected
